data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
04/01/2020,Getafe,Real Madrid,0,3,A,0,1,A,15,10,4,8,7,4,20,14,3,2,0,0,11,3,3,2,5
04/01/2020,Ath Madrid,Levante,2,1,H,2,1,H,17,6,8,3,5,5,9,10,1,3,0,0,10,3,1,3,4
04/01/2020,Espanol,Barcelona,2,2,D,1,0,H,8,14,3,7,4,5,17,11,2,2,0,1,9,4,2,3,5
05/01/2020,Granada,Mallorca,1,0,H,1,0,H,7,17,4,5,3,4,23,11,5,1,0,0,7,1,5,1,6
05/01/2020,Sociedad,Villarreal,1,2,A,1,0,H,10,14,2,2,7,2,16,14,5,4,0,0,9,3,5,4,9
05/01/2020,Alaves,Betis,1,1,D,1,0,H,6,10,1,3,3,6,18,15,7,3,0,1,9,2,7,4,11
05/01/2020,Celta,Osasuna,1,1,D,0,0,D,20,8,7,1,6,1,14,19,4,3,0,0,7,2,4,3,7
17/01/2020,Leganes,Getafe,0,3,A,0,3,A,8,8,2,4,4,4,22,18,6,4,0,0,8,3,6,4,10
18/01/2020,Levante,Alaves,0,1,A,0,0,D,20,14,3,6,7,6,12,20,2,4,0,0,13,1,2,4,6
18/01/2020,Real Madrid,Sevilla,2,1,H,0,0,D,13,8,4,3,2,4,17,12,3,1,0,0,6,3,3,1,4
18/01/2020,Osasuna,Valladolid,0,0,D,0,0,D,21,5,5,3,9,1,16,10,2,2,0,0,10,0,2,2,4
18/01/2020,Eibar,Ath Madrid,2,0,H,1,0,H,9,12,4,4,6,7,16,14,1,2,0,0,13,2,1,2,3
19/01/2020,Mallorca,Valencia,4,1,H,3,0,H,13,8,6,1,1,6,18,11,4,4,0,1,7,5,4,5,9
19/01/2020,Betis,Sociedad,3,0,H,2,0,H,14,7,6,0,6,2,8,10,3,1,0,0,8,3,3,1,4
19/01/2020,Villarreal,Espanol,1,2,A,0,1,A,21,16,5,5,4,4,15,18,1,3,0,1,8,3,1,4,5
19/01/2020,Ath Bilbao,Celta,1,1,D,0,0,D,22,7,6,3,13,0,18,12,4,3,0,0,13,2,4,3,7
19/01/2020,Barcelona,Granada,1,0,H,0,0,D,18,5,6,1,7,0,11,17,0,4,0,1,7,1,0,5,5
24/01/2020,Osasuna,Levante,2,0,H,0,0,D,15,6,3,2,5,5,18,11,3,3,0,0,10,2,3,3,6
25/01/2020,Espanol,Ath Bilbao,1,1,D,0,1,A,9,11,3,3,2,3,14,14,3,1,0,0,5,2,3,1,4
25/01/2020,Valencia,Barcelona,2,0,H,0,0,D,8,14,6,5,2,0,13,16,1,3,0,0,2,2,1,3,4
25/01/2020,Alaves,Villarreal,1,2,A,0,1,A,12,11,6,6,7,4,10,12,2,1,0,0,11,3,2,1,3
25/01/2020,Sevilla,Granada,2,0,H,2,0,H,12,8,4,1,3,6,13,18,4,1,0,0,9,2,4,1,5
26/01/2020,Ath Madrid,Leganes,0,0,D,0,0,D,14,10,3,4,7,6,10,19,2,6,0,1,13,0,2,7,9
26/01/2020,Celta,Eibar,0,0,D,0,0,D,18,5,5,3,6,3,9,16,1,0,0,0,9,0,1,0,1
26/01/2020,Getafe,Betis,1,0,H,0,0,D,7,8,3,1,8,4,19,12,2,4,0,1,12,1,2,5,7
26/01/2020,Sociedad,Mallorca,3,0,H,0,0,D,14,8,5,4,7,3,15,7,0,2,0,0,10,3,0,2,2
26/01/2020,Valladolid,Real Madrid,0,1,A,0,0,D,4,12,0,3,3,5,7,11,1,3,0,0,8,1,1,3,4
01/02/2020,Granada,Espanol,2,1,H,1,1,D,8,22,2,4,3,9,15,17,3,3,0,0,12,3,3,3,6
01/02/2020,Real Madrid,Ath Madrid,1,0,H,0,0,D,16,4,5,1,5,6,18,11,2,3,0,0,11,1,2,3,5
01/02/2020,Mallorca,Valladolid,0,1,A,0,0,D,16,15,4,7,8,5,11,10,4,1,0,0,13,1,4,1,5
01/02/2020,Valencia,Celta,1,0,H,0,0,D,9,11,5,4,4,7,14,20,6,3,0,0,11,1,6,3,9
02/02/2020,Leganes,Sociedad,2,1,H,0,1,A,12,2,5,1,3,1,24,19,4,3,0,0,4,3,4,3,7
02/02/2020,Eibar,Betis,1,1,D,1,1,D,8,14,3,6,2,7,15,16,2,2,0,0,9,2,2,2,4
02/02/2020,Ath Bilbao,Getafe,0,2,A,0,1,A,8,9,2,3,5,4,11,19,2,5,0,0,9,2,2,5,7
02/02/2020,Sevilla,Alaves,1,1,D,0,0,D,14,4,3,3,6,1,13,12,2,1,0,0,7,2,2,1,3
02/02/2020,Villarreal,Osasuna,3,1,H,1,0,H,9,17,4,5,4,6,19,15,3,2,0,0,10,4,3,2,5
02/02/2020,Barcelona,Levante,2,1,H,2,0,H,23,10,9,5,8,3,6,10,2,0,0,0,11,3,2,0,2
07/02/2020,Alaves,Eibar,2,1,H,0,0,D,9,5,5,1,3,5,16,10,3,2,0,0,8,3,3,2,5
08/02/2020,Levante,Leganes,2,0,H,2,0,H,9,12,5,4,2,2,18,15,2,3,0,0,4,2,2,3,5
08/02/2020,Getafe,Valencia,3,0,H,0,0,D,22,5,10,0,10,0,12,6,4,4,0,1,10,3,4,5,9
08/02/2020,Valladolid,Villarreal,1,1,D,1,0,H,8,8,1,3,2,4,14,22,3,3,0,0,6,2,3,3,6
08/02/2020,Ath Madrid,Granada,1,0,H,1,0,H,6,10,3,2,2,3,16,19,4,6,0,0,5,1,4,6,10
09/02/2020,Espanol,Mallorca,1,0,H,0,0,D,12,7,7,3,1,7,26,15,6,2,0,0,8,1,6,2,8
09/02/2020,Sociedad,Ath Bilbao,2,1,H,0,0,D,14,6,4,3,4,4,7,15,2,2,0,1,8,3,2,3,5
09/02/2020,Osasuna,Real Madrid,1,4,A,1,2,A,14,17,4,7,4,3,11,15,2,2,0,0,7,5,2,2,4
09/02/2020,Celta,Sevilla,2,1,H,0,1,A,13,12,7,4,3,4,16,14,3,2,0,0,7,3,3,2,5
09/02/2020,Betis,Barcelona,2,3,A,2,2,D,7,10,3,6,0,8,21,17,5,5,1,1,8,5,6,6,12
14/02/2020,Valencia,Ath Madrid,2,2,D,1,2,A,9,8,3,3,11,4,12,16,3,3,0,0,15,4,3,3,6
15/02/2020,Mallorca,Alaves,1,0,H,0,0,D,14,10,6,0,8,5,16,15,0,2,0,0,13,1,0,2,2
15/02/2020,Barcelona,Getafe,2,1,H,2,0,H,12,7,5,2,2,3,12,30,3,2,0,0,5,3,3,2,5
15/02/2020,Villarreal,Levante,2,1,H,1,0,H,14,11,6,2,5,10,15,15,3,1,0,0,15,3,3,1,4
15/02/2020,Granada,Valladolid,2,1,H,0,0,D,11,6,5,4,10,5,19,13,3,2,0,0,15,3,3,2,5
16/02/2020,Sevilla,Espanol,2,2,D,1,1,D,18,5,6,3,9,2,17,9,3,4,0,1,11,4,3,5,8
16/02/2020,Leganes,Betis,0,0,D,0,0,D,11,3,1,2,4,2,15,20,5,3,0,1,6,0,5,4,9
16/02/2020,Ath Bilbao,Osasuna,0,1,A,0,1,A,12,6,2,2,4,0,14,20,4,4,0,0,4,1,4,4,8
16/02/2020,Real Madrid,Celta,2,2,D,0,1,A,15,5,4,3,9,3,10,10,2,2,0,0,12,4,2,2,4
21/02/2020,Betis,Mallorca,3,3,D,2,2,D,19,11,6,4,7,1,13,12,2,1,0,0,8,6,2,1,3
22/02/2020,Celta,Leganes,1,0,H,0,0,D,3,11,1,2,2,9,13,17,3,3,1,0,11,1,4,3,7
22/02/2020,Barcelona,Eibar,5,0,H,3,0,H,13,12,11,5,5,5,8,19,0,2,0,0,10,5,0,2,2
22/02/2020,Sociedad,Valencia,3,0,H,2,0,H,19,6,7,1,6,7,19,9,1,1,0,0,13,3,1,1,2
22/02/2020,Levante,Real Madrid,1,0,H,0,0,D,8,19,2,7,3,7,16,10,1,2,0,0,10,1,1,2,3
23/02/2020,Osasuna,Granada,0,3,A,0,3,A,14,10,1,4,6,3,19,11,3,1,0,0,9,3,3,1,4
23/02/2020,Alaves,Ath Bilbao,2,1,H,1,1,D,4,13,4,5,2,9,17,12,4,4,0,0,11,3,4,4,8
23/02/2020,Valladolid,Espanol,2,1,H,0,0,D,21,6,6,2,4,2,10,18,1,5,0,1,6,3,1,6,7
23/02/2020,Getafe,Sevilla,0,3,A,0,1,A,10,8,2,5,5,3,14,17,7,3,0,0,8,3,7,3,10
23/02/2020,Ath Madrid,Villarreal,3,1,H,1,1,D,16,10,9,4,6,1,14,6,1,2,0,0,7,4,1,2,3
28/02/2020,Sociedad,Valladolid,1,0,H,0,0,D,13,6,4,1,8,4,15,11,1,1,0,0,12,1,1,1,2
29/02/2020,Eibar,Levante,3,0,H,1,0,H,13,11,9,4,3,6,15,16,3,2,0,0,9,3,3,2,5
29/02/2020,Valencia,Betis,2,1,H,0,0,D,10,14,5,5,6,7,13,9,2,3,0,0,13,3,2,3,5
29/02/2020,Leganes,Alaves,1,1,D,0,0,D,19,8,6,4,6,4,18,18,3,3,0,0,10,2,3,3,6
29/02/2020,Granada,Celta,0,0,D,0,0,D,14,6,0,2,6,1,14,11,3,5,0,0,7,0,3,5,8
01/03/2020,Sevilla,Osasuna,3,2,H,2,0,H,12,14,5,4,7,1,9,14,2,2,0,1,8,5,2,3,5
01/03/2020,Ath Bilbao,Villarreal,1,0,H,0,0,D,18,10,6,3,5,6,11,13,6,6,0,0,11,1,6,6,12
01/03/2020,Espanol,Ath Madrid,1,1,D,1,0,H,9,5,3,2,3,4,20,18,3,4,0,0,7,2,3,4,7
01/03/2020,Mallorca,Getafe,0,1,A,0,0,D,4,9,1,5,4,3,13,24,4,5,1,0,7,1,5,5,10
01/03/2020,Real Madrid,Barcelona,2,0,H,0,0,D,13,9,5,4,8,2,13,10,2,2,0,0,10,2,2,2,4
06/03/2020,Alaves,Valencia,1,1,D,0,1,A,13,6,2,2,3,3,9,10,5,3,0,0,6,2,5,3,8
07/03/2020,Eibar,Mallorca,1,2,A,0,1,A,13,10,2,4,4,3,16,8,5,3,0,0,7,3,5,3,8
07/03/2020,Ath Madrid,Sevilla,2,2,D,2,2,D,21,12,3,4,8,4,14,16,2,4,0,0,12,4,2,4,6
07/03/2020,Barcelona,Sociedad,1,0,H,0,0,D,13,9,6,1,4,4,12,10,4,3,0,0,8,1,4,3,7
07/03/2020,Getafe,Celta,0,0,D,0,0,D,19,3,6,2,9,1,18,14,6,5,1,0,10,0,7,5,12
08/03/2020,Osasuna,Espanol,1,0,H,0,0,D,17,8,6,2,6,2,17,12,3,3,0,1,8,1,3,4,7
08/03/2020,Valladolid,Ath Bilbao,1,4,A,0,2,A,19,10,2,5,8,1,9,13,1,2,0,0,9,5,1,2,3
08/03/2020,Levante,Granada,1,1,D,1,0,H,11,10,3,7,6,4,21,13,3,3,0,0,10,2,3,3,6
08/03/2020,Villarreal,Leganes,1,2,A,1,0,H,15,12,5,7,2,5,10,11,4,3,0,0,7,3,4,3,7
08/03/2020,Betis,Real Madrid,2,1,H,1,1,D,14,13,3,4,6,2,8,11,1,1,0,0,8,3,1,1,2
10/03/2020,Eibar,Sociedad,1,2,A,0,1,A,13,6,4,2,3,1,12,10,3,2,0,0,4,3,3,2,5
11/06/2020,Sevilla,Betis,2,0,H,0,0,D,13,12,5,1,11,2,13,16,0,2,0,0,13,2,0,2,2
12/06/2020,Granada,Getafe,2,1,H,0,1,A,10,6,4,2,2,3,17,16,6,4,0,0,5,3,6,4,10
12/06/2020,Valencia,Levante,1,1,D,0,0,D,12,14,3,4,0,6,11,13,1,4,0,1,6,2,1,5,6
13/06/2020,Espanol,Alaves,2,0,H,1,0,H,19,1,9,0,2,1,16,19,4,3,0,1,3,2,4,4,8
13/06/2020,Celta,Villarreal,0,1,A,0,0,D,4,15,0,4,2,8,5,20,1,1,0,0,10,1,1,1,2
13/06/2020,Leganes,Valladolid,1,2,A,0,1,A,11,6,2,2,2,1,21,20,2,4,0,0,3,3,2,4,6
13/06/2020,Mallorca,Barcelona,0,4,A,0,2,A,13,12,3,7,9,3,16,5,1,2,0,0,12,4,1,2,3
14/06/2020,Ath Bilbao,Ath Madrid,1,1,D,1,1,D,10,9,3,2,5,7,10,9,3,0,0,0,12,2,3,0,3
14/06/2020,Real Madrid,Eibar,3,1,H,3,0,H,6,9,5,5,3,3,11,12,1,1,0,0,6,4,1,1,2
14/06/2020,Sociedad,Osasuna,1,1,D,0,1,A,9,8,4,1,1,6,5,12,1,3,0,0,7,2,1,3,4
15/06/2020,Levante,Sevilla,1,1,D,0,0,D,11,10,5,4,5,6,12,10,1,1,0,0,11,2,1,1,2
15/06/2020,Betis,Granada,2,2,D,0,1,A,18,8,6,5,11,2,13,18,2,4,0,0,13,4,2,4,6
16/06/2020,Getafe,Espanol,0,0,D,0,0,D,21,5,4,3,5,5,15,9,3,2,0,1,10,0,3,3,6
16/06/2020,Villarreal,Mallorca,1,0,H,1,0,H,10,15,4,5,2,6,16,10,3,4,0,0,8,1,3,4,7
16/06/2020,Barcelona,Leganes,2,0,H,1,0,H,10,6,5,2,3,2,16,16,5,3,0,0,5,2,5,3,8
17/06/2020,Eibar,Ath Bilbao,2,2,D,1,1,D,12,6,6,3,8,3,10,11,3,2,0,0,11,4,3,2,5
17/06/2020,Valladolid,Celta,0,0,D,0,0,D,6,11,1,4,5,8,18,15,3,3,0,0,13,0,3,3,6
17/06/2020,Osasuna,Ath Madrid,0,5,A,0,1,A,13,10,3,6,3,2,12,8,3,3,0,0,5,5,3,3,6
18/06/2020,Alaves,Sociedad,2,0,H,0,0,D,15,9,7,1,5,6,21,11,3,4,1,1,11,2,4,5,9
18/06/2020,Real Madrid,Valencia,3,0,H,0,0,D,19,4,14,2,8,2,12,11,0,2,0,1,10,3,0,3,3
19/06/2020,Granada,Villarreal,0,1,A,0,1,A,14,5,4,1,5,0,17,15,0,3,0,0,5,1,0,3,3
19/06/2020,Mallorca,Leganes,1,1,D,1,0,H,7,16,3,4,3,7,15,11,3,6,0,0,10,2,3,6,9
19/06/2020,Sevilla,Barcelona,0,0,D,0,0,D,8,10,4,4,2,9,17,8,3,2,0,0,11,0,3,2,5
20/06/2020,Espanol,Levante,1,3,A,1,1,D,10,14,3,8,8,5,11,10,2,0,0,0,13,4,2,0,2
20/06/2020,Ath Bilbao,Betis,1,0,H,1,0,H,12,9,3,5,11,5,16,11,4,0,0,0,16,1,4,0,4
20/06/2020,Getafe,Eibar,1,1,D,1,1,D,9,8,2,2,2,1,18,15,3,0,0,0,3,2,3,0,3
20/06/2020,Ath Madrid,Valladolid,1,0,H,0,0,D,15,6,4,2,10,1,14,12,4,2,0,0,11,1,4,2,6
21/06/2020,Celta,Alaves,6,0,H,4,0,H,15,4,10,2,7,4,14,10,1,1,0,1,11,6,1,2,3
21/06/2020,Valencia,Osasuna,2,0,H,2,0,H,7,13,3,3,1,7,7,19,1,2,0,0,8,2,1,2,3
21/06/2020,Sociedad,Real Madrid,1,2,A,0,0,D,10,10,2,6,4,1,16,15,4,2,0,0,5,3,4,2,6
22/06/2020,Villarreal,Sevilla,2,2,D,2,1,H,7,14,5,6,3,8,16,12,3,3,0,0,11,4,3,3,6
22/06/2020,Leganes,Granada,0,0,D,0,0,D,9,4,3,1,4,2,12,16,4,4,0,0,6,0,4,4,8
23/06/2020,Levante,Ath Madrid,0,1,A,0,1,A,12,12,0,7,10,4,12,14,4,2,0,0,14,1,4,2,6
23/06/2020,Valladolid,Getafe,1,1,D,1,1,D,6,15,2,1,7,8,12,19,5,2,0,0,15,2,5,2,7
23/06/2020,Barcelona,Ath Bilbao,1,0,H,0,0,D,18,6,4,0,6,2,10,16,2,1,0,0,8,1,2,1,3
24/06/2020,Alaves,Osasuna,0,1,A,0,0,D,5,7,0,1,7,3,12,14,2,3,0,0,10,1,2,3,5
24/06/2020,Sociedad,Celta,0,1,A,0,1,A,13,4,6,1,7,3,18,15,4,2,0,0,10,1,4,2,6
24/06/2020,Real Madrid,Mallorca,2,0,H,1,0,H,14,11,6,4,5,4,18,12,4,1,0,0,9,2,4,1,5
25/06/2020,Eibar,Valencia,1,0,H,1,0,H,14,7,5,0,10,8,12,7,4,2,0,1,18,1,4,3,7
25/06/2020,Betis,Espanol,1,0,H,0,0,D,13,9,6,2,6,5,18,18,4,4,0,0,11,1,4,4,8
26/06/2020,Sevilla,Valladolid,1,1,D,0,1,A,15,11,3,5,5,1,16,17,3,2,0,0,6,2,3,2,5
27/06/2020,Ath Bilbao,Mallorca,3,1,H,2,0,H,12,14,6,2,1,8,17,16,1,2,0,0,9,4,1,2,3
27/06/2020,Celta,Barcelona,2,2,D,0,1,A,10,18,6,2,3,8,19,10,3,4,0,0,11,4,3,4,7
27/06/2020,Osasuna,Leganes,2,1,H,1,0,H,6,21,5,7,2,4,12,15,1,1,0,0,6,3,1,1,2
27/06/2020,Ath Madrid,Alaves,2,1,H,0,0,D,14,6,4,2,3,1,13,14,3,2,0,0,4,3,3,2,5
28/06/2020,Levante,Betis,4,2,H,2,0,H,9,17,4,8,2,5,13,14,0,4,0,0,7,6,0,4,4
28/06/2020,Villarreal,Valencia,2,0,H,2,0,H,17,4,4,0,1,4,9,18,0,2,0,0,5,2,0,2,2
28/06/2020,Granada,Eibar,1,2,A,0,1,A,14,13,5,6,8,5,8,13,1,0,0,0,13,3,1,0,1
28/06/2020,Espanol,Real Madrid,0,1,A,0,1,A,8,14,5,6,0,5,18,12,1,1,0,0,5,1,1,1,2
29/06/2020,Getafe,Sociedad,2,1,H,1,0,H,11,5,4,1,5,4,22,11,6,3,0,0,9,3,6,3,9
30/06/2020,Mallorca,Celta,5,1,H,3,0,H,9,12,7,8,2,11,16,12,3,2,0,0,13,6,3,2,5
30/06/2020,Leganes,Sevilla,0,3,A,0,2,A,9,11,3,6,4,2,23,10,4,3,0,0,6,3,4,3,7
30/06/2020,Barcelona,Ath Madrid,2,2,D,1,1,D,12,10,5,3,3,1,11,15,3,5,0,0,4,4,3,5,8
01/07/2020,Alaves,Granada,0,2,A,0,1,A,11,7,4,4,6,2,18,17,3,2,0,0,8,2,3,2,5
01/07/2020,Valencia,Ath Bilbao,0,2,A,0,1,A,10,12,1,4,3,5,9,12,1,0,0,0,8,2,1,0,1
01/07/2020,Betis,Villarreal,0,2,A,0,2,A,9,15,1,6,1,5,10,16,4,1,1,0,6,2,5,1,6
01/07/2020,Valladolid,Levante,0,0,D,0,0,D,15,8,4,3,8,3,10,12,2,1,0,0,11,0,2,1,3
02/07/2020,Eibar,Osasuna,0,2,A,0,1,A,11,9,4,6,9,4,8,12,1,1,0,0,13,2,1,1,2
02/07/2020,Sociedad,Espanol,2,1,H,0,1,A,12,4,4,3,4,3,11,15,2,1,0,0,7,3,2,1,3
02/07/2020,Real Madrid,Getafe,1,0,H,0,0,D,8,10,4,3,6,5,15,22,5,5,0,0,11,1,5,5,10
03/07/2020,Ath Madrid,Mallorca,3,0,H,2,0,H,15,13,3,1,4,5,14,11,2,1,0,0,9,3,2,1,3
04/07/2020,Celta,Betis,1,1,D,1,0,H,5,10,1,3,2,8,20,18,5,4,0,0,10,2,5,4,9
04/07/2020,Valladolid,Alaves,1,0,H,0,0,D,5,7,3,0,1,3,13,17,0,0,0,0,4,1,0,0,0
04/07/2020,Granada,Valencia,2,2,D,0,0,D,17,4,4,3,7,3,18,14,2,2,0,0,10,4,2,2,4
05/07/2020,Ath Bilbao,Real Madrid,0,1,A,0,0,D,7,10,1,4,3,2,13,8,4,3,0,0,5,1,4,3,7
05/07/2020,Espanol,Leganes,0,1,A,0,0,D,7,4,2,2,0,3,14,22,4,3,1,0,3,1,5,3,8
05/07/2020,Osasuna,Getafe,0,0,D,0,0,D,6,6,2,1,2,2,17,18,5,4,0,0,4,0,5,4,9
05/07/2020,Villarreal,Barcelona,1,4,A,1,3,A,11,18,4,12,2,6,11,11,1,0,0,0,8,5,1,0,1
06/07/2020,Levante,Sociedad,1,1,D,1,1,D,9,8,4,3,4,2,17,12,3,2,0,0,6,2,3,2,5
06/07/2020,Sevilla,Eibar,1,0,H,0,0,D,8,19,3,3,11,8,11,16,2,1,0,0,19,1,2,1,3
07/07/2020,Valencia,Valladolid,2,1,H,1,0,H,10,11,4,5,5,2,9,5,3,0,0,0,7,3,3,0,3
07/07/2020,Celta,Ath Madrid,1,1,D,0,1,A,9,10,4,2,6,2,14,13,3,3,0,0,8,2,3,3,6
08/07/2020,Betis,Osasuna,3,0,H,2,0,H,14,8,8,2,5,8,9,17,1,5,0,0,13,3,1,5,6
08/07/2020,Getafe,Villarreal,1,3,A,0,0,D,5,6,2,3,1,3,19,10,4,1,0,1,4,4,4,2,6
08/07/2020,Barcelona,Espanol,1,0,H,0,0,D,9,11,2,2,6,5,8,12,0,2,1,1,11,1,1,3,4
09/07/2020,Eibar,Leganes,0,0,D,0,0,D,4,10,1,1,8,1,21,13,3,3,0,0,9,0,3,3,6
09/07/2020,Mallorca,Levante,2,0,H,1,0,H,15,14,5,2,1,5,11,20,3,1,0,0,6,2,3,1,4
09/07/2020,Ath Bilbao,Sevilla,1,2,A,1,0,H,13,20,4,7,4,7,18,9,3,2,0,0,11,3,3,2,5
10/07/2020,Sociedad,Granada,2,3,A,0,2,A,19,4,5,3,8,3,12,13,2,3,0,0,11,5,2,3,5
10/07/2020,Real Madrid,Alaves,2,0,H,1,0,H,18,10,8,4,3,2,5,17,0,1,0,0,5,2,0,1,1
11/07/2020,Osasuna,Celta,2,1,H,1,1,D,15,12,5,3,3,4,10,11,2,2,0,0,7,3,2,2,4
11/07/2020,Valladolid,Barcelona,0,1,A,0,1,A,13,9,4,6,4,5,15,13,2,2,0,0,9,1,2,2,4
11/07/2020,Ath Madrid,Betis,1,0,H,0,0,D,9,21,4,3,2,4,10,10,1,3,1,0,6,1,2,3,5
12/07/2020,Espanol,Eibar,0,2,A,0,2,A,14,11,3,6,7,2,13,14,2,2,0,0,9,2,2,2,4
12/07/2020,Levante,Ath Bilbao,1,2,A,0,2,A,5,12,1,5,2,6,10,15,0,1,0,0,8,3,0,1,1
12/07/2020,Leganes,Valencia,1,0,H,1,0,H,10,16,1,5,2,8,21,9,4,1,1,0,10,1,5,1,6
12/07/2020,Sevilla,Mallorca,2,0,H,1,0,H,14,14,5,5,5,5,14,7,3,2,0,0,10,2,3,2,5
13/07/2020,Alaves,Getafe,0,0,D,0,0,D,3,14,1,4,2,4,26,15,4,2,0,0,6,0,4,2,6
13/07/2020,Villarreal,Sociedad,1,2,A,0,0,D,9,11,3,6,2,10,12,11,2,2,0,0,12,3,2,2,4
13/07/2020,Granada,Real Madrid,1,2,A,0,2,A,13,11,4,5,4,3,18,18,2,2,0,0,7,3,2,2,4
16/07/2020,Eibar,Valladolid,3,1,H,2,0,H,13,17,7,8,3,12,19,13,4,0,0,0,15,4,4,0,4
16/07/2020,Ath Bilbao,Leganes,0,2,A,0,0,D,10,16,3,4,3,3,11,11,2,3,1,0,6,2,3,3,6
16/07/2020,Barcelona,Osasuna,1,2,A,0,1,A,19,9,3,5,10,2,7,14,4,1,0,1,12,3,4,2,6
16/07/2020,Betis,Alaves,1,2,A,0,0,D,14,9,7,5,6,5,14,18,6,4,1,1,11,3,7,5,12
16/07/2020,Celta,Levante,2,3,A,2,2,D,16,8,6,4,8,4,11,15,3,0,1,1,12,5,4,1,5
16/07/2020,Getafe,Ath Madrid,0,2,A,0,0,D,15,11,6,3,4,3,14,11,1,2,1,0,7,2,2,2,4
16/07/2020,Mallorca,Granada,1,2,A,1,1,D,18,14,5,6,5,6,14,18,7,5,2,0,11,3,9,5,14
16/07/2020,Real Madrid,Villarreal,2,1,H,1,0,H,12,8,7,4,4,2,13,13,3,2,0,0,6,3,3,2,5
16/07/2020,Sociedad,Sevilla,0,0,D,0,0,D,11,8,4,3,3,2,16,13,1,2,0,0,5,0,1,2,3
16/07/2020,Valencia,Espanol,1,0,H,1,0,H,9,18,3,6,4,4,9,18,2,4,1,0,8,1,3,4,7
19/07/2020,Alaves,Barcelona,0,5,A,0,3,A,8,16,0,8,2,1,17,15,0,0,0,0,3,5,0,0,0
19/07/2020,Valladolid,Betis,2,0,H,1,0,H,13,10,4,3,3,5,17,10,2,2,0,0,8,2,2,2,4
19/07/2020,Villarreal,Eibar,4,0,H,0,0,D,12,11,5,3,4,4,4,9,0,0,0,0,8,4,0,0,0
19/07/2020,Ath Madrid,Sociedad,1,1,D,1,0,H,6,10,3,4,2,3,16,9,1,2,0,0,5,2,1,2,3
19/07/2020,Espanol,Celta,0,0,D,0,0,D,8,9,1,3,1,4,10,11,2,3,0,0,5,0,2,3,5
19/07/2020,Granada,Ath Bilbao,4,0,H,1,0,H,11,11,6,3,2,3,10,11,1,2,0,0,5,4,1,2,3
19/07/2020,Leganes,Real Madrid,2,2,D,1,1,D,15,7,7,4,5,2,9,11,4,1,0,0,7,4,4,1,5
19/07/2020,Levante,Getafe,1,0,H,0,0,D,13,13,4,4,6,8,10,12,2,4,0,0,14,1,2,4,6
19/07/2020,Osasuna,Mallorca,2,2,D,1,1,D,12,12,5,4,3,5,17,10,2,0,0,0,8,4,2,0,2
19/07/2020,Sevilla,Valencia,1,0,H,0,0,D,16,8,4,2,4,7,11,6,0,1,0,0,11,1,0,1,1
17/08/2018,Betis,Levante,0,3,A,0,1,A,22,6,8,4,5,3,10,10,0,2,0,0,8,3,0,2,2
17/08/2018,Girona,Valladolid,0,0,D,0,0,D,13,2,1,1,3,2,21,20,1,1,0,0,5,0,1,1,2
18/08/2018,Barcelona,Alaves,3,0,H,0,0,D,25,3,9,0,7,1,6,13,0,2,0,0,8,3,0,2,2
18/08/2018,Celta,Espanol,1,1,D,0,1,A,12,14,2,5,8,7,13,14,3,2,0,0,15,2,3,2,5
18/08/2018,Villarreal,Sociedad,1,2,A,1,1,D,16,8,7,4,4,6,16,10,2,3,0,0,10,3,2,3,5
19/08/2018,Eibar,Huesca,1,2,A,0,2,A,18,8,6,6,7,0,12,13,1,1,0,0,7,3,1,1,2
19/08/2018,Real Madrid,Getafe,2,0,H,1,0,H,10,4,3,1,3,0,11,27,1,7,0,0,3,2,1,7,8
19/08/2018,Vallecano,Sevilla,1,4,A,0,3,A,13,17,2,8,2,6,6,15,1,0,0,0,8,5,1,0,1
20/08/2018,Ath Bilbao,Leganes,2,1,H,1,1,D,17,12,5,2,6,2,12,13,4,5,0,0,8,3,4,5,9
20/08/2018,Valencia,Ath Madrid,1,1,D,0,1,A,13,9,4,3,4,10,10,15,2,3,0,0,14,2,2,3,5
24/08/2018,Getafe,Eibar,2,0,H,1,0,H,7,9,4,0,5,5,14,11,2,1,0,0,10,2,2,1,3
24/08/2018,Leganes,Sociedad,2,2,D,0,2,A,18,7,5,6,5,0,12,9,1,2,0,0,5,4,1,2,3
25/08/2018,Alaves,Betis,0,0,D,0,0,D,16,13,4,5,5,6,17,15,3,1,0,0,11,0,3,1,4
25/08/2018,Ath Madrid,Vallecano,1,0,H,0,0,D,9,13,2,3,8,5,7,8,1,1,0,0,13,1,1,1,2
25/08/2018,Valladolid,Barcelona,0,1,A,0,0,D,7,10,4,5,6,10,13,11,1,1,0,0,16,1,1,1,2
26/08/2018,Espanol,Valencia,2,0,H,0,0,D,19,16,9,4,6,10,16,12,1,1,0,0,16,2,1,1,2
