data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
19/11/16,Mainz 05,Freiburg,4,2,Vitória Mandante,2,0,H,11,24,6,11,3,5,21,21,4,3,0,0,8,6,4,3,7
19/11/16,M'Gladbach,Köln,1,2,Vitória Visitante,1,0,H,20,11,8,4,7,3,7,22,1,5,0,0,10,3,1,5,6
19/11/16,Wolfsburg,Schalke 04,0,1,Vitória Visitante,0,0,D,8,19,0,4,3,5,17,16,2,2,0,0,8,1,2,2,4
20/11/16,Hoffenheim,Hamburg,2,2,Empate,1,1,D,18,14,5,4,8,6,12,25,1,2,0,0,14,4,1,2,3
20/11/16,Werder Bremen,Eint Frankfurt,1,2,Vitória Visitante,1,0,H,14,19,4,9,3,6,23,18,1,2,0,0,9,3,1,2,3
25/11/16,Freiburg,RB Leipzig,1,4,Vitória Visitante,1,3,A,9,16,3,7,4,5,10,16,2,3,0,0,9,5,2,3,5
26/11/16,Bayern Munich,Leverkusen,2,1,Vitória Mandante,1,1,D,13,13,8,4,6,3,8,11,0,0,0,0,9,3,0,0,0
26/11/16,Eint Frankfurt,Dortmund,2,1,Vitória Mandante,0,0,D,12,12,4,5,4,5,18,13,4,3,0,0,9,3,4,3,7
26/11/16,Köln,Augsburg,0,0,Empate,0,0,D,18,13,5,2,3,5,13,15,2,3,0,0,8,0,2,3,5
26/11/16,Hamburg,Werder Bremen,2,2,Empate,2,2,D,17,12,7,4,5,3,17,12,2,3,0,0,8,4,2,3,5
26/11/16,Ingolstadt,Wolfsburg,1,1,Empate,1,0,H,20,11,5,3,4,5,12,19,2,1,0,0,9,2,2,1,3
26/11/16,M'Gladbach,Hoffenheim,1,1,Empate,1,0,H,16,15,8,4,2,6,8,17,0,2,0,0,8,2,0,2,2
27/11/16,Hertha BSC,Mainz 05,2,1,Vitória Mandante,1,1,D,16,9,5,4,5,3,12,23,1,0,1,1,8,3,2,1,3
27/11/16,Schalke 04,Darmstadt,3,1,Vitória Mandante,1,1,D,20,9,7,2,5,6,8,13,0,2,0,0,11,4,0,2,2
02/12/16,Mainz 05,Bayern Munich,1,3,Vitória Visitante,1,2,A,9,15,3,6,1,5,12,13,3,2,0,0,6,4,3,2,5
03/12/16,Dortmund,M'Gladbach,4,1,Vitória Mandante,2,1,H,15,3,7,1,9,3,10,10,1,1,0,0,12,5,1,1,2
03/12/16,Hoffenheim,Köln,4,0,Vitória Mandante,2,0,H,10,10,6,1,3,4,14,11,1,1,0,0,7,4,1,1,2
03/12/16,Leverkusen,Freiburg,1,1,Empate,0,1,A,13,10,6,2,4,3,10,10,0,1,0,0,7,2,0,1,1
03/12/16,RB Leipzig,Schalke 04,2,1,Vitória Mandante,1,1,D,14,11,5,5,8,5,16,20,1,5,0,0,13,3,1,5,6
03/12/16,Werder Bremen,Ingolstadt,2,1,Vitória Mandante,1,0,H,14,15,5,5,3,4,18,16,0,3,0,0,7,3,0,3,3
03/12/16,Wolfsburg,Hertha BSC,2,3,Vitória Visitante,2,1,H,6,18,4,8,0,2,21,9,3,2,1,0,2,5,4,2,6
04/12/16,Augsburg,Eint Frankfurt,1,1,Empate,1,1,D,14,7,5,4,5,2,11,13,3,2,0,0,7,2,3,2,5
04/12/16,Darmstadt,Hamburg,0,2,Vitória Visitante,0,1,A,10,21,2,5,1,4,16,24,2,4,0,0,5,2,2,4,6
09/12/16,Eint Frankfurt,Hoffenheim,0,0,Empate,0,0,D,15,3,3,0,11,2,28,17,4,3,1,0,13,0,5,3,8
10/12/16,Bayern Munich,Wolfsburg,5,0,Vitória Mandante,2,0,H,19,6,10,3,10,2,13,4,1,0,0,0,12,5,1,0,1
10/12/16,Köln,Dortmund,1,1,Empate,1,0,H,7,11,2,4,1,6,26,18,2,3,1,0,7,2,3,3,6
10/12/16,Freiburg,Darmstadt,1,0,Vitória Mandante,0,0,D,12,16,2,4,6,5,11,9,3,4,0,0,11,1,3,4,7
10/12/16,Hamburg,Augsburg,1,0,Vitória Mandante,0,0,D,11,11,5,2,3,5,16,16,1,3,1,1,8,1,2,4,6
10/12/16,Hertha BSC,Werder Bremen,0,1,Vitória Visitante,0,1,A,11,13,4,6,5,1,17,14,0,3,0,0,6,1,0,3,3
10/12/16,Ingolstadt,RB Leipzig,1,0,Vitória Mandante,1,0,H,4,13,1,3,3,4,19,16,1,4,1,0,7,1,2,4,6
11/12/16,M'Gladbach,Mainz 05,1,0,Vitória Mandante,0,0,D,9,12,3,4,4,1,13,15,2,0,0,1,5,1,2,1,3
11/12/16,Schalke 04,Leverkusen,0,1,Vitória Visitante,0,0,D,11,13,0,2,4,3,10,15,3,3,1,0,7,1,4,3,7
16/12/16,Hoffenheim,Dortmund,2,2,Empate,2,1,H,13,14,5,4,2,4,22,18,5,1,0,1,6,4,5,2,7
17/12/16,Augsburg,M'Gladbach,1,0,Vitória Mandante,0,0,D,8,8,1,3,3,0,16,12,0,0,0,0,3,1,0,0,0
17/12/16,Mainz 05,Hamburg,3,1,Vitória Mandante,1,1,D,19,10,8,3,6,6,12,15,2,3,0,0,12,4,2,3,5
17/12/16,RB Leipzig,Hertha BSC,2,0,Vitória Mandante,1,0,H,16,3,8,0,9,1,10,14,1,3,0,0,10,2,1,3,4
17/12/16,Schalke 04,Freiburg,1,1,Empate,0,0,D,17,6,2,2,9,1,12,9,1,0,0,0,10,2,1,0,1
17/12/16,Werder Bremen,Köln,1,1,Empate,1,1,D,10,14,5,5,4,5,17,17,1,4,0,0,9,2,1,4,5
17/12/16,Wolfsburg,Eint Frankfurt,1,0,Vitória Mandante,1,0,H,15,7,3,1,4,2,17,18,3,4,0,0,6,1,3,4,7
18/12/16,Darmstadt,Bayern Munich,0,1,Vitória Visitante,0,0,D,10,13,2,2,3,1,18,11,1,2,0,0,4,1,1,2,3
18/12/16,Leverkusen,Ingolstadt,1,2,Vitória Visitante,0,1,A,5,17,3,7,1,4,17,16,1,2,1,0,5,3,2,2,4
20/12/16,Dortmund,Augsburg,1,1,Empate,0,1,A,23,8,8,3,6,2,10,19,1,2,0,0,8,2,1,2,3
20/12/16,Eint Frankfurt,Mainz 05,3,0,Vitória Mandante,1,0,H,9,11,4,6,6,6,14,9,3,0,0,1,12,3,3,1,4
20/12/16,Hamburg,Schalke 04,2,1,Vitória Mandante,0,0,D,11,6,7,3,4,5,13,11,2,4,0,0,9,3,2,4,6
20/12/16,M'Gladbach,Wolfsburg,1,2,Vitória Visitante,0,1,A,20,18,4,7,5,6,18,18,1,2,0,0,11,3,1,2,3
21/12/16,Bayern Munich,RB Leipzig,3,0,Vitória Mandante,3,0,H,24,5,11,2,9,4,13,13,1,1,0,1,13,3,1,2,3
21/12/16,Köln,Leverkusen,1,1,Empate,1,1,D,11,18,2,6,4,5,7,16,0,0,0,0,9,2,0,0,0
21/12/16,Hertha BSC,Darmstadt,2,0,Vitória Mandante,0,0,D,15,5,5,0,6,4,13,15,1,3,0,0,10,2,1,3,4
21/12/16,Hoffenheim,Werder Bremen,1,1,Empate,1,0,H,12,10,3,3,5,9,11,19,2,2,0,0,14,2,2,2,4
21/12/16,Ingolstadt,Freiburg,1,2,Vitória Visitante,0,2,A,17,11,6,5,6,3,17,12,4,2,0,0,9,3,4,2,6
20/01/17,Freiburg,Bayern Munich,1,2,Vitória Visitante,1,1,D,11,13,3,5,1,11,8,7,2,2,0,0,12,3,2,2,4
21/01/17,Augsburg,Hoffenheim,0,2,Vitória Visitante,0,0,D,9,13,2,3,4,4,18,14,2,4,0,0,8,2,2,4,6
21/01/17,Darmstadt,M'Gladbach,0,0,Empate,0,0,D,8,14,2,4,4,6,12,16,1,1,0,0,10,0,1,1,2
21/01/17,RB Leipzig,Eint Frankfurt,3,0,Vitória Mandante,2,0,H,17,4,7,3,3,3,8,15,1,2,0,1,6,3,1,3,4
21/01/17,Schalke 04,Ingolstadt,1,0,Vitória Mandante,0,0,D,15,14,5,3,7,3,11,16,1,0,0,0,10,1,1,0,1
21/01/17,Werder Bremen,Dortmund,1,2,Vitória Visitante,0,1,A,9,22,5,8,3,5,16,12,3,1,1,0,8,3,4,1,5
21/01/17,Wolfsburg,Hamburg,1,0,Vitória Mandante,0,0,D,11,11,3,1,5,3,15,23,2,1,0,1,8,1,2,2,4
22/01/17,Leverkusen,Hertha BSC,3,1,Vitória Mandante,2,1,H,16,7,9,3,7,3,14,15,0,2,0,0,10,4,0,2,2
22/01/17,Mainz 05,Köln,0,0,Empate,0,0,D,12,9,5,3,5,5,12,10,1,1,0,0,10,0,1,1,2
27/01/17,Schalke 04,Eint Frankfurt,0,1,Vitória Visitante,0,1,A,12,8,2,1,3,2,18,17,2,1,0,0,5,1,2,1,3
28/01/17,Darmstadt,Köln,1,6,Vitória Visitante,0,3,A,10,14,4,7,3,4,24,20,2,4,0,0,7,7,2,4,6
28/01/17,Ingolstadt,Hamburg,3,1,Vitória Mandante,2,0,H,15,11,7,3,1,6,13,18,0,2,0,0,7,4,0,2,2
28/01/17,Leverkusen,M'Gladbach,2,3,Vitória Visitante,2,0,H,13,12,4,7,9,5,12,8,0,0,0,0,14,5,0,0,0
28/01/17,RB Leipzig,Hoffenheim,2,1,Vitória Mandante,1,1,D,14,5,5,2,7,4,17,16,3,3,0,1,11,3,3,4,7
28/01/17,Werder Bremen,Bayern Munich,1,2,Vitória Visitante,0,2,A,11,13,4,4,2,7,17,16,4,1,0,0,9,3,4,1,5
28/01/17,Wolfsburg,Augsburg,1,2,Vitória Visitante,1,1,D,11,12,5,5,5,6,13,17,2,2,0,0,11,3,2,2,4
29/01/17,Freiburg,Hertha BSC,2,1,Vitória Mandante,1,0,H,11,11,4,2,6,4,11,8,0,2,0,0,10,3,0,2,2
29/01/17,Mainz 05,Dortmund,1,1,Empate,0,1,A,9,13,1,4,2,4,13,13,2,1,0,0,6,2,2,1,3
03/02/17,Hamburg,Leverkusen,1,0,Vitória Mandante,0,0,D,11,5,3,0,4,3,13,23,0,3,0,0,7,1,0,3,3
04/02/17,Bayern Munich,Schalke 04,1,1,Empate,1,1,D,12,7,4,3,8,3,14,15,1,1,0,0,11,2,1,1,2
04/02/17,Dortmund,RB Leipzig,1,0,Vitória Mandante,1,0,H,14,2,4,1,5,2,15,17,1,3,0,0,7,1,1,3,4
04/02/17,Köln,Wolfsburg,1,0,Vitória Mandante,0,0,D,12,12,2,2,6,6,14,21,4,3,0,0,12,1,4,3,7
04/02/17,Hertha BSC,Ingolstadt,1,0,Vitória Mandante,1,0,H,8,13,2,4,1,3,15,20,2,2,0,0,4,1,2,2,4
04/02/17,Hoffenheim,Mainz 05,4,0,Vitória Mandante,1,0,H,22,13,7,2,3,6,14,13,2,2,0,0,9,4,2,2,4
04/02/17,M'Gladbach,Freiburg,3,0,Vitória Mandante,0,0,D,11,14,3,4,3,8,9,10,1,1,0,0,11,3,1,1,2
05/02/17,Augsburg,Werder Bremen,3,2,Vitória Mandante,1,1,D,15,19,7,4,2,4,13,12,3,2,0,0,6,5,3,2,5
05/02/17,Eint Frankfurt,Darmstadt,2,0,Vitória Mandante,0,0,D,15,4,6,0,8,2,7,16,2,4,0,0,10,2,2,4,6
10/02/17,Mainz 05,Augsburg,2,0,Vitória Mandante,1,0,H,8,10,4,6,6,2,10,15,1,3,0,0,8,2,1,3,4
11/02/17,Darmstadt,Dortmund,2,1,Vitória Mandante,1,1,D,15,14,7,4,0,12,10,20,2,2,0,0,12,3,2,2,4
11/02/17,Ingolstadt,Bayern Munich,0,2,Vitória Visitante,0,0,D,8,17,0,5,2,4,15,14,2,1,0,0,6,2,2,1,3
11/02/17,Leverkusen,Eint Frankfurt,3,0,Vitória Mandante,1,0,H,17,9,7,3,7,6,10,10,2,1,0,0,13,3,2,1,3
11/02/17,RB Leipzig,Hamburg,0,3,Vitória Visitante,0,2,A,15,11,0,5,3,6,10,17,2,2,0,0,9,3,2,2,4
11/02/17,Schalke 04,Hertha BSC,2,0,Vitória Mandante,1,0,H,14,5,3,2,2,2,20,17,1,2,0,0,4,2,1,2,3
11/02/17,Werder Bremen,M'Gladbach,0,1,Vitória Visitante,0,1,A,16,12,6,3,9,3,16,17,2,2,0,0,12,1,2,2,4
12/02/17,Freiburg,Köln,2,1,Vitória Mandante,1,1,D,12,12,6,5,7,1,17,15,1,1,0,0,8,3,1,1,2
12/02/17,Wolfsburg,Hoffenheim,2,1,Vitória Mandante,0,1,A,13,14,7,7,4,5,16,18,3,2,0,0,9,3,3,2,5
17/02/17,Augsburg,Leverkusen,1,3,Vitória Visitante,0,2,A,12,20,4,10,2,4,12,14,3,1,0,0,6,4,3,1,4
18/02/17,Dortmund,Wolfsburg,3,0,Vitória Mandante,1,0,H,24,6,10,3,9,2,17,15,2,1,0,0,11,3,2,1,3
18/02/17,Eint Frankfurt,Ingolstadt,0,2,Vitória Visitante,0,1,A,15,14,6,11,4,5,16,12,4,0,1,1,9,2,5,1,6
18/02/17,Hamburg,Freiburg,2,2,Empate,1,1,D,6,12,4,3,7,5,15,9,3,2,0,0,12,4,3,2,5
18/02/17,Hertha BSC,Bayern Munich,1,1,Empate,1,0,H,11,16,2,7,3,4,19,10,2,3,0,0,7,2,2,3,5
18/02/17,Hoffenheim,Darmstadt,2,0,Vitória Mandante,0,0,D,14,7,5,4,4,2,12,19,3,4,0,0,6,2,3,4,7
18/02/17,Mainz 05,Werder Bremen,0,2,Vitória Visitante,0,2,A,13,8,5,4,7,6,14,10,3,4,0,0,13,2,3,4,7
19/02/17,Köln,Schalke 04,1,1,Empate,1,1,D,9,12,4,4,5,0,12,14,2,3,0,0,5,2,2,3,5
19/02/17,M'Gladbach,RB Leipzig,1,2,Vitória Visitante,0,1,A,12,9,3,5,8,3,18,17,4,3,0,0,11,3,4,3,7
24/02/17,Wolfsburg,Werder Bremen,1,2,Vitória Visitante,1,2,A,27,7,6,3,13,1,13,15,1,3,0,0,14,3,1,3,4
25/02/17,Bayern Munich,Hamburg,8,0,Vitória Mandante,3,0,H,18,5,12,1,4,4,16,11,0,1,0,0,8,8,0,1,1
25/02/17,Darmstadt,Augsburg,1,2,Vitória Visitante,0,0,D,5,18,2,3,1,1,17,16,1,0,0,0,2,3,1,0,1
25/02/17,Freiburg,Dortmund,0,3,Vitória Visitante,0,1,A,7,27,3,10,5,3,8,10,1,0,0,0,8,3,1,0,1
25/02/17,Hertha BSC,Eint Frankfurt,2,0,Vitória Mandante,0,0,D,6,8,4,2,3,6,11,16,2,2,0,1,9,2,2,3,5
25/02/17,Leverkusen,Mainz 05,0,2,Vitória Visitante,0,2,A,12,11,3,5,9,8,20,17,1,3,0,0,17,2,1,3,4
25/02/17,RB Leipzig,Köln,3,1,Vitória Mandante,2,0,H,13,5,5,1,3,0,15,10,1,4,0,0,3,4,1,4,5
26/02/17,Ingolstadt,M'Gladbach,0,2,Vitória Visitante,0,0,D,14,10,3,4,6,4,11,14,2,0,0,0,10,2,2,0,2
26/02/17,Schalke 04,Hoffenheim,1,1,Empate,1,0,H,7,14,2,4,6,3,20,13,0,2,0,0,9,2,0,2,2
03/03/17,Augsburg,RB Leipzig,2,2,Empate,1,1,D,7,12,2,5,1,6,15,15,4,2,0,0,7,4,4,2,6
04/03/17,Dortmund,Leverkusen,6,2,Vitória Mandante,2,0,H,20,12,12,3,7,3,8,20,0,6,0,0,10,8,0,6,6
04/03/17,Köln,Bayern Munich,0,3,Vitória Visitante,0,1,A,6,20,2,8,2,9,11,9,0,2,0,0,11,3,0,2,2
04/03/17,Hoffenheim,Ingolstadt,5,2,Vitória Mandante,1,1,D,17,8,12,4,3,6,19,21,2,2,0,0,9,7,2,2,4
04/03/17,Mainz 05,Wolfsburg,1,1,Empate,1,1,D,10,7,2,5,4,6,15,12,0,0,0,0,10,2,0,0,0
04/03/17,M'Gladbach,Schalke 04,4,2,Vitória Mandante,1,1,D,19,7,7,2,3,2,6,16,0,4,0,0,5,6,0,4,4
04/03/17,Werder Bremen,Darmstadt,2,0,Vitória Mandante,0,0,D,9,15,4,3,2,7,10,17,1,1,0,0,9,2,1,1,2
05/03/17,Eint Frankfurt,Freiburg,1,2,Vitória Visitante,1,1,D,15,10,3,3,12,1,13,14,2,1,0,0,13,3,2,1,3
05/03/17,Hamburg,Hertha BSC,1,0,Vitória Mandante,0,0,D,9,8,3,1,5,2,14,11,1,2,0,0,7,1,1,2,3
10/03/17,Leverkusen,Werder Bremen,1,1,Empate,1,0,H,12,11,7,3,4,3,12,12,0,2,1,0,7,2,1,2,3
11/03/17,Bayern Munich,Eint Frankfurt,3,0,Vitória Mandante,2,0,H,16,10,7,4,3,2,11,8,2,3,0,0,5,3,2,3,5
11/03/17,Darmstadt,Mainz 05,2,1,Vitória Mandante,2,1,H,11,13,5,6,5,11,16,17,3,2,1,1,16,3,4,3,7
11/03/17,Freiburg,Hoffenheim,1,1,Empate,0,0,D,6,23,4,7,6,6,12,11,2,2,0,0,12,2,2,2,4
11/03/17,Hertha BSC,Dortmund,2,1,Vitória Mandante,1,0,H,16,18,4,2,4,8,7,15,2,4,0,0,12,3,2,4,6
11/03/17,Ingolstadt,Köln,2,2,Empate,1,1,D,26,7,9,2,11,0,13,24,4,3,0,0,11,4,4,3,7
11/03/17,RB Leipzig,Wolfsburg,0,1,Vitória Visitante,0,1,A,11,15,6,5,7,3,16,17,3,4,0,0,10,1,3,4,7
12/03/17,Hamburg,M'Gladbach,2,1,Vitória Mandante,1,1,D,17,7,6,3,8,4,8,18,1,2,0,0,12,3,1,2,3
12/03/17,Schalke 04,Augsburg,3,0,Vitória Mandante,3,0,H,25,9,7,3,7,4,20,10,3,0,0,0,11,3,3,0,3
17/03/17,Dortmund,Ingolstadt,1,0,Vitória Mandante,1,0,H,10,14,2,2,4,2,12,23,1,3,0,0,6,1,1,3,4
18/03/17,Augsburg,Freiburg,1,1,Empate,1,1,D,15,7,3,3,3,1,16,21,2,2,0,0,4,2,2,2,4
18/03/17,Eint Frankfurt,Hamburg,0,0,Empate,0,0,D,7,5,1,0,4,7,19,24,1,1,0,0,11,0,1,1,2
18/03/17,Köln,Hertha BSC,4,2,Vitória Mandante,3,0,H,7,8,6,6,2,9,12,12,2,3,0,0,11,6,2,3,5
18/03/17,Hoffenheim,Leverkusen,1,0,Vitória Mandante,0,0,D,13,16,4,7,2,7,12,14,1,1,0,0,9,1,1,1,2
18/03/17,Werder Bremen,RB Leipzig,3,0,Vitória Mandante,1,0,H,9,7,4,2,4,5,11,18,2,1,0,0,9,3,2,1,3
18/03/17,Wolfsburg,Darmstadt,1,0,Vitória Mandante,1,0,H,18,6,4,1,6,4,15,14,2,3,0,0,10,1,2,3,5
19/03/17,Mainz 05,Schalke 04,0,1,Vitória Visitante,0,0,D,18,9,5,5,10,4,10,15,2,4,0,0,14,1,2,4,6
19/03/17,M'Gladbach,Bayern Munich,0,1,Vitória Visitante,0,0,D,14,18,1,6,5,4,5,11,0,2,0,0,9,1,0,2,2
31/03/17,Hertha BSC,Hoffenheim,1,3,Vitória Visitante,1,1,D,5,28,3,8,0,8,18,13,2,1,1,0,8,4,3,1,4
01/04/17,Bayern Munich,Augsburg,6,0,Vitória Mandante,2,0,H,21,6,8,2,5,1,6,9,0,2,0,0,6,6,0,2,2
01/04/17,Eint Frankfurt,M'Gladbach,0,0,Empate,0,0,D,15,6,4,1,10,1,13,12,4,2,0,1,11,0,4,3,7
01/04/17,Freiburg,Werder Bremen,2,5,Vitória Visitante,0,2,A,13,11,4,7,5,5,9,14,2,1,0,0,10,7,2,1,3
01/04/17,Hamburg,Köln,2,1,Vitória Mandante,1,1,D,14,7,4,1,5,1,19,13,2,3,0,0,6,3,2,3,5
01/04/17,RB Leipzig,Darmstadt,4,0,Vitória Mandante,1,0,H,25,11,10,1,10,4,12,15,1,2,0,1,14,4,1,3,4
01/04/17,Schalke 04,Dortmund,1,1,Empate,0,0,D,9,7,3,2,9,4,13,17,1,2,0,0,13,2,1,2,3
02/04/17,Ingolstadt,Mainz 05,2,1,Vitória Mandante,1,0,H,12,10,5,1,4,4,25,26,4,3,0,0,8,3,4,3,7
02/04/17,Leverkusen,Wolfsburg,3,3,Empate,1,0,H,8,18,5,9,2,10,18,14,1,2,0,0,12,6,1,2,3
04/04/17,Dortmund,Hamburg,3,0,Vitória Mandante,1,0,H,17,16,10,6,6,4,6,12,1,3,0,0,10,3,1,3,4
04/04/17,Köln,Eint Frankfurt,1,0,Vitória Mandante,0,0,D,5,11,1,2,0,5,11,20,0,2,0,0,5,1,0,2,2
04/04/17,Hoffenheim,Bayern Munich,1,0,Vitória Mandante,1,0,H,14,21,4,6,7,9,17,12,0,1,0,0,16,1,0,1,1
04/04/17,Werder Bremen,Schalke 04,3,0,Vitória Mandante,1,0,H,11,14,6,3,4,3,9,19,0,2,0,0,7,3,0,2,2
05/04/17,Augsburg,Ingolstadt,2,3,Vitória Visitante,0,2,A,13,13,5,6,3,5,16,13,3,2,0,0,8,5,3,2,5
05/04/17,Darmstadt,Leverkusen,0,2,Vitória Visitante,0,1,A,13,14,2,7,3,8,11,13,0,2,0,0,11,2,0,2,2
05/04/17,Mainz 05,RB Leipzig,2,3,Vitória Visitante,0,0,D,18,15,3,7,8,3,16,20,6,4,1,0,11,5,7,4,11
05/04/17,M'Gladbach,Hertha BSC,1,0,Vitória Mandante,1,0,H,22,12,7,2,8,4,12,12,1,1,0,0,12,1,1,1,2
05/04/17,Wolfsburg,Freiburg,0,1,Vitória Visitante,0,0,D,17,16,4,5,6,3,12,16,0,1,0,0,9,1,0,1,1
07/04/17,Eint Frankfurt,Werder Bremen,2,2,Empate,0,2,A,16,8,7,4,4,1,19,8,2,2,0,0,5,4,2,2,4
08/04/17,Bayern Munich,Dortmund,4,1,Vitória Mandante,2,1,H,18,9,6,3,6,3,14,10,2,3,0,0,9,5,2,3,5
08/04/17,Köln,M'Gladbach,2,3,Vitória Visitante,1,1,D,9,16,2,7,5,6,17,10,2,2,0,0,11,5,2,2,4
08/04/17,Freiburg,Mainz 05,1,0,Vitória Mandante,0,0,D,7,9,3,3,1,6,12,14,0,3,0,0,7,1,0,3,3
08/04/17,Hamburg,Hoffenheim,2,1,Vitória Mandante,1,1,D,12,12,6,4,8,4,22,22,4,4,0,0,12,3,4,4,8
08/04/17,RB Leipzig,Leverkusen,1,0,Vitória Mandante,0,0,D,14,14,5,3,8,2,13,12,0,1,1,0,10,1,1,1,2
08/04/17,Schalke 04,Wolfsburg,4,1,Vitória Mandante,2,0,H,12,18,7,1,5,1,17,10,1,2,0,0,6,5,1,2,3
09/04/17,Hertha BSC,Augsburg,2,0,Vitória Mandante,2,0,H,18,5,8,0,7,0,17,20,1,2,0,0,7,2,1,2,3
09/04/17,Ingolstadt,Darmstadt,3,2,Vitória Mandante,1,2,A,23,10,10,5,5,2,12,11,1,0,1,1,7,5,2,1,3
15/04/17,Augsburg,Köln,2,1,Vitória Mandante,2,0,H,7,12,6,0,2,8,19,17,2,3,2,0,10,3,4,3,7
15/04/17,Dortmund,Eint Frankfurt,3,1,Vitória Mandante,2,1,H,15,9,7,2,4,1,12,23,0,0,0,0,5,4,0,0,0
15/04/17,Hoffenheim,M'Gladbach,5,3,Vitória Mandante,2,2,D,16,10,9,4,5,1,6,20,2,4,0,0,6,8,2,4,6
15/04/17,Leverkusen,Bayern Munich,0,0,Empate,0,0,D,9,21,2,6,1,4,9,12,1,0,1,0,5,0,2,0,2
15/04/17,Mainz 05,Hertha BSC,1,0,Vitória Mandante,1,0,H,17,6,3,2,7,3,10,18,1,3,0,0,10,1,1,3,4
15/04/17,RB Leipzig,Freiburg,4,0,Vitória Mandante,2,0,H,13,11,6,2,6,0,19,13,1,2,0,0,6,4,1,2,3
15/04/17,Wolfsburg,Ingolstadt,3,0,Vitória Mandante,1,0,H,9,6,6,3,2,4,14,17,2,3,0,0,6,3,2,3,5
16/04/17,Darmstadt,Schalke 04,2,1,Vitória Mandante,1,0,H,11,26,5,8,2,9,24,14,5,3,0,1,11,3,5,4,9
16/04/17,Werder Bremen,Hamburg,2,1,Vitória Mandante,1,1,D,13,6,5,4,4,3,13,15,3,1,0,0,7,3,3,1,4
21/04/17,Köln,Hoffenheim,1,1,Empate,0,0,D,12,11,6,6,6,4,9,11,2,0,0,0,10,2,2,0,2
22/04/17,Bayern Munich,Mainz 05,2,2,Empate,1,2,A,19,10,6,5,14,2,5,6,1,1,0,0,16,4,1,1,2
22/04/17,Eint Frankfurt,Augsburg,3,1,Vitória Mandante,0,1,A,20,10,7,4,4,2,14,8,2,1,0,0,6,4,2,1,3
22/04/17,Hamburg,Darmstadt,1,2,Vitória Visitante,0,0,D,13,9,6,4,9,6,14,18,3,2,0,0,15,3,3,2,5
22/04/17,Hertha BSC,Wolfsburg,1,0,Vitória Mandante,0,0,D,14,10,5,2,5,2,10,18,3,5,0,0,7,1,3,5,8
22/04/17,Ingolstadt,Werder Bremen,2,4,Vitória Visitante,1,1,D,15,9,5,5,9,2,16,11,3,2,0,0,11,6,3,2,5
22/04/17,M'Gladbach,Dortmund,2,3,Vitória Visitante,1,1,D,7,12,3,6,2,4,8,13,2,3,0,0,6,5,2,3,5
23/04/17,Freiburg,Leverkusen,2,1,Vitória Mandante,1,0,H,11,11,5,4,5,5,7,13,2,2,0,0,10,3,2,2,4
23/04/17,Schalke 04,RB Leipzig,1,1,Empate,0,1,A,11,9,1,1,5,5,18,21,3,2,0,0,10,2,3,2,5
28/04/17,Leverkusen,Schalke 04,1,4,Vitória Visitante,0,3,A,13,12,4,8,2,3,15,10,3,0,0,0,5,5,3,0,3
29/04/17,Darmstadt,Freiburg,3,0,Vitória Mandante,2,0,H,14,9,4,4,7,6,16,15,2,0,0,0,13,3,2,0,2
29/04/17,Dortmund,Köln,0,0,Empate,0,0,D,23,5,4,0,9,0,8,13,2,2,0,0,9,0,2,2,4
29/04/17,Mainz 05,M'Gladbach,1,2,Vitória Visitante,0,1,A,17,13,8,5,8,3,9,15,1,1,0,0,11,3,1,1,2
29/04/17,RB Leipzig,Ingolstadt,0,0,Empate,0,0,D,15,6,3,0,5,3,14,16,3,4,0,1,8,0,3,5,8
29/04/17,Werder Bremen,Hertha BSC,2,0,Vitória Mandante,2,0,H,9,10,4,2,2,2,9,17,1,1,0,0,4,2,1,1,2
29/04/17,Wolfsburg,Bayern Munich,0,6,Vitória Visitante,0,3,A,7,17,3,9,4,4,12,10,0,0,1,0,8,6,1,0,1
30/04/17,Augsburg,Hamburg,4,0,Vitória Mandante,2,0,H,17,9,9,4,4,4,9,16,1,4,0,0,8,4,1,4,5
30/04/17,Hoffenheim,Eint Frankfurt,1,0,Vitória Mandante,0,0,D,8,4,1,2,3,4,22,18,0,3,0,0,7,1,0,3,3
05/05/17,Köln,Werder Bremen,4,3,Vitória Mandante,3,2,H,16,11,9,4,5,1,9,10,0,2,0,0,6,7,0,2,2
06/05/17,Bayern Munich,Darmstadt,1,0,Vitória Mandante,1,0,H,23,13,8,3,13,7,10,7,1,1,0,0,20,1,1,1,2
06/05/17,Dortmund,Hoffenheim,2,1,Vitória Mandante,1,0,H,11,10,4,5,6,2,17,11,4,2,0,0,8,3,4,2,6
06/05/17,Eint Frankfurt,Wolfsburg,0,2,Vitória Visitante,0,0,D,7,7,2,3,2,4,12,14,1,2,0,0,6,2,1,2,3
