data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo,chutes_mandante,chutes_visitante,chutes_no_gol_mandante,chutes_no_gol_visitante,escanteios_mandante,escanteios_visitante,faltas_cometidas_mandante,faltas_cometidas_visitante,cartoes_amarelos_mandante,cartoes_amarelos_visitante,cartoes_vermelhos_mandante,cartoes_vermelhos_visitante,escanteios_partida,gols_partida,total_cartões_mandante,total_cartões_visitante,total_cartoes_partida
2017-10-14,Hannover,Ein Frankfurt,1,2,Vitória Visitante,1,1,D,10,12,2,4,6,5,15,16,3,3,0,0,11,3,3,3,6
2017-10-14,Bayern Munich,Freiburg,5,0,Vitória Mandante,2,0,H,22,6,10,2,9,1,5,7,0,0,0,0,10,5,0,0,0
2017-10-14,Hoffenheim,Augsburg,2,2,Empate,0,0,D,22,13,7,5,6,3,5,11,1,0,0,0,9,4,1,0,1
2017-10-14,Hertha,Schalke 04,0,2,Vitória Visitante,0,0,D,2,10,0,6,1,5,12,20,1,2,1,0,6,2,2,2,4
2017-10-13,Stuttgart,FC Koln,2,1,Vitória Mandante,1,0,H,22,17,7,3,5,4,12,13,2,3,0,0,9,3,2,3,5
2017-10-12,Hannover,Hoffenheim,2,0,Vitória Mandante,0,0,D,12,9,3,5,2,1,12,15,2,5,0,0,3,2,2,5,7
2017-10-12,Augsburg,Hertha,1,1,Empate,0,0,D,15,8,3,4,11,3,11,9,2,2,0,0,14,2,2,2,4
2017-10-12,FC Koln,Freiburg,3,4,Vitória Visitante,3,1,H,6,25,3,11,4,9,20,14,3,3,0,0,13,7,3,3,6
2017-10-09,Hertha,Werder Bremen,1,1,Empate,1,0,H,8,10,4,5,5,7,9,12,1,0,0,0,12,2,1,0,1
2017-10-09,Schalke 04,Stuttgart,3,1,Vitória Mandante,1,1,D,12,11,4,2,2,1,15,19,1,1,0,0,3,4,1,1,2
2017-10-03,Leverkusen,Werder Bremen,1,1,Empate,1,0,H,12,11,7,3,4,3,12,12,0,2,1,0,7,2,1,2,3
2017-10-02,Mainz,Augsburg,2,0,Vitória Mandante,1,0,H,8,10,4,6,6,2,10,15,1,3,0,0,8,2,1,3,4
2017-09-30,Ein Frankfurt,Stuttgart,2,1,Vitória Mandante,1,0,H,10,13,6,5,3,6,10,17,1,1,1,0,9,3,2,1,3
2017-09-30,Wolfsburg,Mainz,1,1,Empate,0,0,D,6,10,2,3,5,6,7,13,4,4,1,0,11,2,5,4,9
2017-09-30,M'gladbach,Hannover,2,1,Vitória Mandante,0,0,D,23,15,8,2,8,7,12,13,1,1,0,0,15,3,1,1,2
2017-09-30,Hamburg,Werder Bremen,0,0,Empate,0,0,D,17,8,6,3,6,7,13,27,1,3,0,0,13,0,1,3,4
2017-09-30,Augsburg,Dortmund,1,2,Vitória Visitante,1,2,A,10,14,5,8,5,5,23,12,4,1,0,0,10,3,4,1,5
2017-09-29,Schalke 04,Leverkusen,1,1,Empate,1,0,H,14,10,5,6,7,4,19,16,2,3,0,0,11,2,2,3,5
2017-09-24,Leverkusen,Hamburg,3,0,Vitória Mandante,2,0,H,17,12,6,2,6,3,17,18,2,2,0,0,9,3,2,2,4
2017-09-24,Hannover,FC Koln,0,0,Empate,0,0,D,14,6,1,1,6,7,17,17,4,2,0,0,13,0,4,2,6
2017-09-23,Hoffenheim,Schalke 04,2,0,Vitória Mandante,1,0,H,12,17,6,3,0,5,16,15,3,2,0,0,5,2,3,2,5
2017-09-23,Dortmund,M'gladbach,6,1,Vitória Mandante,3,0,H,18,8,9,5,7,0,2,6,0,1,0,0,7,7,0,1,1
