data,mandante,visitante,gols_mandante_partida,gols_visitante_partida,resultado,gols_mandante_primeiro_tempo,gols_visitante_primeiro_tempo,resultado_primeiro_tempo
2015-11-21,Kayserispor,Kasimpasa,0.0,0.0,Empate,0.0,0.0,D
2015-11-21,Galatasaray,Antalyaspor,3.0,3.0,Empate,1.0,0.0,H
2015-11-12,Bursaspor,Osmanlispor,0.0,4.0,Vitória Visitante,0.0,3.0,A
2015-10-30,Konyaspor,Genclerbirligi,0.0,0.0,Empate,0.0,0.0,D
2015-10-30,Besiktas,Kasimpasa,3.0,3.0,Empate,1.0,2.0,A
2015-10-30,Akhisar Belediyespor,Antalyaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-10-29,Galatasaray,Eskisehirspor,4.0,0.0,Vitória Mandante,3.0,0.0,H
2015-10-29,Mersin Idman Yurdu,Buyuksehyr,1.0,1.0,Empate,1.0,0.0,H
2015-10-29,Osmanlispor,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-10-28,Kayserispor,Rizespor,0.0,0.0,Empate,0.0,0.0,D
2015-10-28,Bursaspor,Sivasspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-28,Trabzonspor,Gaziantepspor,2.0,2.0,Empate,0.0,1.0,A
2015-10-26,Antalyaspor,Besiktas,1.0,5.0,Vitória Visitante,1.0,2.0,A
2015-10-25,Fenerbahce,Galatasaray,1.0,1.0,Empate,1.0,0.0,H
2015-10-25,Buyuksehyr,Konyaspor,4.0,0.0,Vitória Mandante,1.0,0.0,H
2015-10-24,Gaziantepspor,Mersin Idman Yurdu,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-24,Sivasspor,Trabzonspor,0.0,2.0,Vitória Visitante,0.0,1.0,A
2015-10-24,Kasimpasa,Bursaspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-10-24,Genclerbirligi,Osmanlispor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-10-23,Eskisehirspor,Kayserispor,1.0,3.0,Vitória Visitante,1.0,2.0,A
2015-10-23,Rizespor,Akhisar Belediyespor,0.0,2.0,Vitória Visitante,0.0,2.0,A
2015-10-19,Mersin Idman Yurdu,Trabzonspor,3.0,2.0,Vitória Mandante,2.0,0.0,H
2015-10-19,Osmanlispor,Buyuksehyr,0.0,3.0,Vitória Visitante,0.0,0.0,D
2015-10-18,Kasimpasa,Sivasspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-10-18,Kayserispor,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-10-18,Besiktas,Rizespor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-18,Akhisar Belediyespor,Eskisehirspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-10-17,Bursaspor,Antalyaspor,0.0,2.0,Vitória Visitante,0.0,0.0,D
2015-10-17,Galatasaray,Genclerbirligi,4.0,1.0,Vitória Mandante,0.0,1.0,A
2015-10-17,Konyaspor,Gaziantepspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-09-28,Kasimpasa,Rizespor,1.0,1.0,Empate,1.0,0.0,H
2015-09-28,Bursaspor,Eskisehirspor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-28,Kayserispor,Buyuksehyr,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-27,Konyaspor,Mersin Idman Yurdu,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-27,Antalyaspor,Sivasspor,1.0,1.0,Empate,1.0,1.0,D
2015-09-27,Besiktas,Fenerbahce,3.0,2.0,Vitória Mandante,2.0,1.0,H
2015-09-26,Osmanlispor,Trabzonspor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2015-09-26,Galatasaray,Gaziantepspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2015-09-26,Akhisar Belediyespor,Genclerbirligi,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-21,Genclerbirligi,Besiktas,1.0,1.0,Empate,1.0,0.0,H
2015-09-20,Gaziantepspor,Kayserispor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-09-20,Fenerbahce,Bursaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-09-19,Rizespor,Antalyaspor,5.0,1.0,Vitória Mandante,3.0,1.0,H
2015-09-19,Sivasspor,Konyaspor,0.0,0.0,Empate,0.0,0.0,D
2015-09-19,Trabzonspor,Galatasaray,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-19,Eskisehirspor,Kasimpasa,0.0,3.0,Vitória Visitante,0.0,1.0,A
2015-09-18,Mersin Idman Yurdu,Osmanlispor,0.0,4.0,Vitória Visitante,0.0,2.0,A
2015-09-18,Buyuksehyr,Akhisar Belediyespor,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-09-14,Kayserispor,Trabzonspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-09-13,Rizespor,Sivasspor,1.0,1.0,Empate,0.0,1.0,A
2015-09-13,Osmanlispor,Konyaspor,1.0,2.0,Vitória Visitante,1.0,0.0,H
2015-09-13,Kasimpasa,Fenerbahce,0.0,1.0,Vitória Visitante,0.0,1.0,A
2015-09-13,Besiktas,Buyuksehyr,2.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-30,Trabzonspor,Akhisar Belediyespor,2.0,2.0,Empate,1.0,0.0,H
2015-08-30,Sivasspor,Osmanlispor,1.0,1.0,Empate,0.0,0.0,D
2015-08-30,Fenerbahce,Antalyaspor,2.0,1.0,Vitória Mandante,1.0,0.0,H
2015-08-30,Eskisehirspor,Rizespor,1.0,1.0,Empate,0.0,0.0,D
2015-08-29,Mersin Idman Yurdu,Kayserispor,1.0,2.0,Vitória Visitante,0.0,0.0,D
2015-08-29,Konyaspor,Galatasaray,1.0,4.0,Vitória Visitante,1.0,2.0,A
2015-08-29,Buyuksehyr,Bursaspor,2.0,1.0,Vitória Mandante,1.0,1.0,D
2015-08-29,Genclerbirligi,Kasimpasa,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-28,Gaziantepspor,Besiktas,0.0,4.0,Vitória Visitante,0.0,0.0,D
2015-08-24,Galatasaray,Osmanlispor,1.0,2.0,Vitória Visitante,1.0,1.0,D
2015-08-23,Bursaspor,Gaziantepspor,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-08-23,Antalyaspor,Genclerbirligi,3.0,1.0,Vitória Mandante,0.0,1.0,A
2015-08-23,Rizespor,Fenerbahce,1.0,1.0,Empate,0.0,1.0,A
2015-08-23,Eskisehirspor,Sivasspor,4.0,2.0,Vitória Mandante,2.0,0.0,H
2015-08-22,Kayserispor,Konyaspor,1.0,1.0,Empate,1.0,1.0,D
2015-08-22,Besiktas,Trabzonspor,1.0,2.0,Vitória Visitante,0.0,0.0,D
2015-08-22,Akhisar Belediyespor,Mersin Idman Yurdu,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-21,Kasimpasa,Buyuksehyr,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-08-17,Genclerbirligi,Rizespor,2.0,3.0,Vitória Visitante,0.0,1.0,A
2015-08-16,Osmanlispor,Kayserispor,1.0,1.0,Empate,0.0,0.0,D
2015-08-16,Mersin Idman Yurdu,Besiktas,2.0,5.0,Vitória Visitante,1.0,2.0,A
2015-08-16,Konyaspor,Akhisar Belediyespor,1.0,1.0,Empate,0.0,1.0,A
2015-08-16,Gaziantepspor,Kasimpasa,0.0,3.0,Vitória Visitante,0.0,0.0,D
2015-08-15,Trabzonspor,Bursaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-15,Buyuksehyr,Antalyaspor,2.0,3.0,Vitória Visitante,0.0,1.0,A
2015-08-15,Sivasspor,Galatasaray,2.0,2.0,Empate,1.0,0.0,H
2015-08-14,Fenerbahce,Eskisehirspor,2.0,0.0,Vitória Mandante,2.0,0.0,H
2015-08-11,Sivasspor,Gaziantepspor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-11,Fenerbahce,Konyaspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-08-11,Bursaspor,Besiktas,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-07-12,Trabzonspor,Eskisehirspor,3.0,1.0,Vitória Mandante,1.0,0.0,H
2015-07-12,Akhisar Belediyespor,Sivasspor,1.0,0.0,Vitória Mandante,0.0,0.0,D
2015-07-11,Rizespor,Galatasaray,4.0,3.0,Vitória Mandante,2.0,1.0,H
2015-07-11,Antalyaspor,Kayserispor,1.0,1.0,Empate,1.0,0.0,H
2015-07-11,Buyuksehyr,Trabzonspor,1.0,0.0,Vitória Mandante,1.0,0.0,H
2015-07-11,Kasimpasa,Akhisar Belediyespor,2.0,1.0,Vitória Mandante,0.0,1.0,A
2015-06-12,Mersin Idman Yurdu,Rizespor,3.0,0.0,Vitória Mandante,1.0,0.0,H
2015-06-12,Gaziantepspor,Fenerbahce,2.0,2.0,Empate,1.0,0.0,H
2015-06-12,Buyuksehyr,Genclerbirligi,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-06-11,Eskisehirspor,Osmanlispor,0.0,2.0,Vitória Visitante,0.0,2.0,A
2015-06-11,Genclerbirligi,Mersin Idman Yurdu,1.0,1.0,Empate,1.0,0.0,H
2015-05-12,Osmanlispor,Kasimpasa,0.0,1.0,Vitória Visitante,0.0,0.0,D
2015-05-12,Konyaspor,Antalyaspor,3.0,2.0,Vitória Mandante,2.0,0.0,H
2015-05-12,Kayserispor,Besiktas,1.0,2.0,Vitória Visitante,1.0,2.0,A
2015-04-12,Galatasaray,Bursaspor,3.0,0.0,Vitória Mandante,0.0,0.0,D
2015-04-10,Fenerbahce,Akhisar Belediyespor,2.0,2.0,Empate,2.0,0.0,H
2015-04-10,Antalyaspor,Kasimpasa,0.0,0.0,Empate,0.0,0.0,D
2015-04-10,Eskisehirspor,Besiktas,1.0,2.0,Vitória Visitante,0.0,1.0,A
2015-04-10,Rizespor,Bursaspor,2.0,3.0,Vitória Visitante,1.0,1.0,D
2015-03-10,Genclerbirligi,Kayserispor,2.0,0.0,Vitória Mandante,0.0,0.0,D
2015-03-10,Gaziantepspor,Osmanlispor,2.0,1.0,Vitória Mandante,2.0,1.0,H
2015-03-10,Buyuksehyr,Galatasaray,0.0,2.0,Vitória Visitante,0.0,0.0,D
2015-02-10,Trabzonspor,Konyaspor,1.0,2.0,Vitória Visitante,0.0,0.0,D
2015-02-10,Sivasspor,Mersin Idman Yurdu,2.0,2.0,Empate,2.0,0.0,H
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
